category,locale,title,sitemapUrl,canonicalUrl,finalUrl,textChars,signals,headings,localText
06-connectors,en,Read AI Connector | Claude by Anthropic,https://claude.com/connectors/read-ai,https://claude.com/connectors/read-ai,https://claude.com/connectors/read-ai,14730,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-read-ai__653b24bfa6e2.txt
06-connectors,en,Relativity Connector | Claude by Anthropic,https://claude.com/connectors/relativity,https://claude.com/connectors/relativity,https://claude.com/connectors/relativity,15129,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-relativity__3caac59a0076.txt
06-connectors,en,Replit Connector | Claude by Anthropic,https://claude.com/connectors/replit,https://claude.com/connectors/replit,https://claude.com/connectors/replit,15256,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-replit__17fa06e83014.txt
06-connectors,en,Resy Connector | Claude by Anthropic,https://claude.com/connectors/resy,https://claude.com/connectors/resy,https://claude.com/connectors/resy,14619,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-resy__8543e3448c14.txt
06-connectors,en,Retool Connector | Claude by Anthropic,https://claude.com/connectors/retool,https://claude.com/connectors/retool,https://claude.com/connectors/retool,14456,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-retool__010752adcaf4.txt
06-connectors,en,Revvity Signals AI Connector | Claude by Anthropic,https://claude.com/connectors/revvity-signals-ai,https://claude.com/connectors/revvity-signals-ai,https://claude.com/connectors/revvity-signals-ai,15024,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-revvity-signals-ai__ebb4948ac215.txt
06-connectors,en,Rillet Connector | Claude by Anthropic,https://claude.com/connectors/rillet,https://claude.com/connectors/rillet,https://claude.com/connectors/rillet,14750,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-rillet__7ca2253dd488.txt
06-connectors,de,S&P Global Connector | Claude by Anthropic,https://claude.com/de/connectors/s-p-global,https://claude.com/connectors/s-p-global,https://claude.com/de/connectors/s-p-global,16650,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-connectors-s-p-global__5e47bba6aa5a.txt
06-connectors,en,S&P Global Connector | Claude by Anthropic,https://claude.com/connectors/s-p-global,https://claude.com/connectors/s-p-global,https://claude.com/connectors/s-p-global,14922,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-s-p-global__b591a4d7893f.txt
06-connectors,fr,S&P Global Connector | Claude by Anthropic,https://claude.com/fr/connectors/s-p-global,https://claude.com/connectors/s-p-global,https://claude.com/fr/connectors/s-p-global,17513,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-connectors-s-p-global__8e7848b0652e.txt
06-connectors,ja,S&P Global Connector | Claude by Anthropic,https://claude.com/ja/connectors/s-p-global,https://claude.com/connectors/s-p-global,https://claude.com/ja/connectors/s-p-global,9484,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-connectors-s-p-global__87cf6d1ab189.txt
06-connectors,en,Salesloft Connector | Claude by Anthropic,https://claude.com/connectors/salesloft,https://claude.com/connectors/salesloft,https://claude.com/connectors/salesloft,14586,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-salesloft__5bd04d796f1a.txt
06-connectors,en,SandboxAQ Connector | Claude by Anthropic,https://claude.com/connectors/sandboxaq,https://claude.com/connectors/sandboxaq,https://claude.com/connectors/sandboxaq,14749,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-sandboxaq__52fb1ad6e3c2.txt
06-connectors,en,Sanity Connector | Claude by Anthropic,https://claude.com/connectors/sanity,https://claude.com/connectors/sanity,https://claude.com/connectors/sanity,14932,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-sanity__2cef1dbd244a.txt
06-connectors,de,Scholar Gateway Connector | Claude by Anthropic,https://claude.com/de/connectors/scholar-gateway,https://claude.com/connectors/scholar-gateway,https://claude.com/de/connectors/scholar-gateway,15920,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-connectors-scholar-gateway__eae919cbf9e9.txt
06-connectors,en,Scholar Gateway Connector | Claude by Anthropic,https://claude.com/connectors/scholar-gateway,https://claude.com/connectors/scholar-gateway,https://claude.com/connectors/scholar-gateway,15356,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-scholar-gateway__4e5c4537ce16.txt
06-connectors,fr,Scholar Gateway Connector | Claude by Anthropic,https://claude.com/fr/connectors/scholar-gateway,https://claude.com/connectors/scholar-gateway,https://claude.com/fr/connectors/scholar-gateway,16604,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-connectors-scholar-gateway__0a53cc355f1f.txt
06-connectors,ja,Scholar Gateway Connector | Claude by Anthropic,https://claude.com/ja/connectors/scholar-gateway,https://claude.com/connectors/scholar-gateway,https://claude.com/ja/connectors/scholar-gateway,9159,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-connectors-scholar-gateway__a81b68d6aad3.txt
06-connectors,en,Scite Connector | Claude by Anthropic,https://claude.com/connectors/scite,https://claude.com/connectors/scite,https://claude.com/connectors/scite,14584,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-scite__31f49be72156.txt
06-connectors,en,Semrush Connector | Claude by Anthropic,https://claude.com/connectors/semrush,https://claude.com/connectors/semrush,https://claude.com/connectors/semrush,14708,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-semrush__e376211f1929.txt
06-connectors,en,Send Connector | Claude by Anthropic,https://claude.com/connectors/send,https://claude.com/connectors/send,https://claude.com/connectors/send,14581,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-send__2309b68c33e3.txt
06-connectors,de,Sentry Connector | Claude by Anthropic,https://claude.com/de/connectors/sentry,https://claude.com/connectors/sentry,https://claude.com/de/connectors/sentry,16012,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-connectors-sentry__f0a0789e0c32.txt
06-connectors,en,Sentry Connector | Claude by Anthropic,https://claude.com/connectors/sentry,https://claude.com/connectors/sentry,https://claude.com/connectors/sentry,14782,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__connectors-sentry__7b34d778ac66.txt
06-connectors,fr,Sentry Connector | Claude by Anthropic,https://claude.com/fr/connectors/sentry,https://claude.com/connectors/sentry,https://claude.com/fr/connectors/sentry,16786,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-connectors-sentry__e52e4e34db83.txt
